"field_type_id","default_value","required_field","search_id","field_options"
5,"",TRUE,384,NA
6,NA,TRUE,384,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,384,NA
8,"",FALSE,384,NA
9,NA,FALSE,384,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
0,"FALSE",TRUE,385,NA
1,"True",TRUE,385,NA
2,"pgsl90",TRUE,385,NA
3,"st-lukes-university-health-network",TRUE,385,NA
4,"2",TRUE,385,NA
5,"",TRUE,385,NA
6,NA,TRUE,385,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,385,NA
0,"FALSE",TRUE,386,NA
1,"True",TRUE,386,NA
2,"pgsl90",TRUE,386,NA
3,"st-lukes-university-health-network",TRUE,386,NA
4,"3",TRUE,386,NA
5,"",TRUE,386,NA
6,NA,TRUE,386,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,386,NA
13,NA,FALSE,386,"&AUTISM_SERVICES"
0,"FALSE",TRUE,387,NA
1,"True",TRUE,387,NA
2,"pgsl90",TRUE,387,NA
3,"st-lukes-university-health-network",TRUE,387,NA
4,"4",TRUE,387,NA
5,"",TRUE,387,NA
6,NA,TRUE,387,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,387,NA
0,"FALSE",TRUE,388,NA
1,"True",TRUE,388,NA
2,"pgsl90",TRUE,388,NA
3,"st-lukes-university-health-network",TRUE,388,NA
4,"5",TRUE,388,NA
5,"",TRUE,388,NA
6,NA,TRUE,388,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,388,NA
0,"FALSE",TRUE,389,NA
1,"True",TRUE,389,NA
2,"pgsl90",TRUE,389,NA
3,"st-lukes-university-health-network",TRUE,389,NA
4,"9",TRUE,389,NA
5,"",TRUE,389,NA
6,NA,TRUE,389,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,389,NA
13,NA,FALSE,389,"&AUTISM_SERVICES&BARIATRIC_SURG&BONE_DENSITY&CARD_CATH&CARD_REHAB&CARDIAC_SURGERY&CHEMO&CTA&DIAG_RADIOLOGY&ECHO&HAND_THERAPY&ICU&LITHOTRIPSY&LTAC&MRA&MRI&MAMMOGRAPHY&NUCLEAR_MED&OBSTETRICS&OT&OPEN_MRI&PT&ULTRASOUND"
0,"FALSE",TRUE,390,NA
1,"True",TRUE,390,NA
2,"pgsl90",TRUE,390,NA
3,"st-lukes-university-health-network",TRUE,390,NA
4,"10",TRUE,390,NA
5,"",TRUE,390,NA
6,NA,TRUE,390,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,390,NA
0,"FALSE",TRUE,391,NA
1,"True",TRUE,391,NA
2,"pgsl90",TRUE,391,NA
3,"st-lukes-university-health-network",TRUE,391,NA
4,"11",TRUE,391,NA
5,"",TRUE,391,NA
6,NA,TRUE,391,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,391,NA
0,"FALSE",TRUE,392,NA
1,"True",TRUE,392,NA
2,"pgsl90",TRUE,392,NA
3,"st-lukes-university-health-network",TRUE,392,NA
4,"12",TRUE,392,NA
5,"",TRUE,392,NA
6,NA,TRUE,392,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,392,NA
13,NA,FALSE,392,"&CARD_EVENT_MON&MOBILE_CARD_TELE&PACEMAKER_MON"
0,"FALSE",TRUE,393,NA
1,"True",TRUE,393,NA
2,"pgsl90",TRUE,393,NA
3,"st-lukes-university-health-network",TRUE,393,NA
4,"16",TRUE,393,NA
5,"",TRUE,393,NA
6,NA,TRUE,393,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,393,NA
13,NA,FALSE,393,"&BONE_DENSITY&BREAST_MRI&CT_SCANS&CTA&DIAG_RADIOLOGY&ECHO&FLUOROSCOPY&MRA&MRCP&MRI&MAMMOGRAPHY&MOBILE_XRAY&OPEN_MRI&PET_SCANS&ULTRASOUND"
0,"FALSE",TRUE,394,NA
1,"True",TRUE,394,NA
2,"pgsl90",TRUE,394,NA
3,"st-lukes-university-health-network",TRUE,394,NA
4,"17",TRUE,394,NA
5,"",TRUE,394,NA
6,NA,TRUE,394,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,394,NA
13,NA,FALSE,394,"&AQUATIC_THERAPY&AUTISM_SERVICES&CARD_REHAB&HAND_THERAPY&IP_REHAB&LYMPHADEMA_PUMPS&OT&OP_PUL_REHAB&PEDS_OT&PEDS_PT&PT&ST"
0,"FALSE",TRUE,395,NA
1,"True",TRUE,395,NA
2,"pgsl90",TRUE,395,NA
3,"st-lukes-university-health-network",TRUE,395,NA
4,"18",TRUE,395,NA
5,"",TRUE,395,NA
6,NA,TRUE,395,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,395,NA
13,NA,FALSE,395,"&AED&BARIATRIC_BED&CPR&EHR&IP_HOSPICE&BI_PAP&ISOLATION&OUTPAT_REHAB&PSYCH_DEMENTIA&RESPITE&TPN&VENT_BEDS_LTC&VENT_BEDS_WEANING&WOUND_OST_NURSE"
0,"FALSE",TRUE,396,NA
1,"True",TRUE,396,NA
2,"pgsl90",TRUE,396,NA
3,"st-lukes-university-health-network",TRUE,396,NA
4,"27",TRUE,396,NA
5,"",TRUE,396,NA
6,NA,TRUE,396,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,396,NA
0,"FALSE",TRUE,397,NA
1,"True",TRUE,397,NA
2,"pgsl90",TRUE,397,NA
3,"st-lukes-university-health-network",TRUE,397,NA
4,"19",TRUE,397,NA
5,"",TRUE,397,NA
6,NA,TRUE,397,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,397,NA
0,"FALSE",TRUE,398,NA
1,"True",TRUE,398,NA
2,"pgsl90",TRUE,398,NA
3,"st-lukes-university-health-network",TRUE,398,NA
4,"1",TRUE,398,NA
5,"",TRUE,398,NA
6,NA,TRUE,398,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,398,NA
0,"FALSE",TRUE,399,NA
1,"True",TRUE,399,NA
2,"pgsl90",TRUE,399,NA
3,"st-lukes-university-health-network",TRUE,399,NA
4,"7",TRUE,399,NA
14,NA,TRUE,399,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,399,""
12,"",FALSE,399,NA
13,NA,FALSE,399,"&AIR_CLEAR_SYS&BI_DIRECT_DEVICE&BONE_GROWTH&CPMS&CUST_REHAB_EQ&DYNA_SPLINT_DEV&INSULIN_PUMPS&LYMPHADEMA_PUMPS&OSTOMY_SUPPLIES&PWR_WHEEL_CHAIRS&SCOOTERS&SEATLIFT_CHAIR&SPLINT&UROLOGICAL_SUP&WOUND_OST_SUP&WOUND_VAC_SUP"
0,"FALSE",TRUE,400,NA
1,"True",TRUE,400,NA
2,"pgsl90",TRUE,400,NA
3,"st-lukes-university-health-network",TRUE,400,NA
4,"8",TRUE,400,NA
14,NA,TRUE,400,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,400,""
12,"",FALSE,400,NA
13,NA,FALSE,400,"&HOME_HEALTH&HH_MAT_CHILD&HOSPICE"
0,"FALSE",TRUE,401,NA
1,"True",TRUE,401,NA
2,"pgsl90",TRUE,401,NA
3,"st-lukes-university-health-network",TRUE,401,NA
4,"13",TRUE,401,NA
5,"",TRUE,401,NA
6,NA,TRUE,401,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,401,NA
0,"FALSE",TRUE,402,NA
1,"True",TRUE,402,NA
2,"pgsl90",TRUE,402,NA
3,"st-lukes-university-health-network",TRUE,402,NA
4,"30",TRUE,402,NA
5,"",TRUE,402,NA
6,NA,TRUE,402,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,402,NA
0,"FALSE",TRUE,403,NA
1,"True",TRUE,403,NA
2,"pgsl90",TRUE,403,NA
3,"st-lukes-university-health-network",TRUE,403,NA
4,"14",TRUE,403,NA
5,"",TRUE,403,NA
6,NA,TRUE,403,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,403,NA
0,"FALSE",TRUE,405,NA
1,"True",TRUE,405,NA
2,"pgsl90",TRUE,405,NA
3,"st-lukes-university-health-network",TRUE,405,NA
4,"15",TRUE,405,NA
5,"",TRUE,405,NA
6,NA,TRUE,405,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,405,NA
13,NA,FALSE,405,"&MAST_SUPPLIES&ORTHO_DEV_LL&ORTHO_DEV_UL&ORTHO_SHOES&ORTHOTICS&PROSTHETICS&PROST_CUSTOM"
0,"FALSE",TRUE,406,NA
1,"True",TRUE,406,NA
2,"pgwf89",TRUE,406,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,406,NA
4,"-1",TRUE,406,NA
5,"",TRUE,406,NA
6,NA,TRUE,406,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,406,NA
8,"",FALSE,406,NA
9,NA,FALSE,406,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GP&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
10,"TRUE",FALSE,406,NA
11,"TRUE",FALSE,406,NA
0,"FALSE",TRUE,408,NA
1,"True",TRUE,408,NA
2,"pgwf89",TRUE,408,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,408,NA
4,"21",TRUE,408,NA
5,"",TRUE,408,NA
6,NA,TRUE,408,"10&20&30&40&50&60&70&80&90&100"
10,"TRUE",FALSE,408,NA
11,"TRUE",FALSE,408,NA
12,"",FALSE,408,NA
0,"FALSE",TRUE,409,NA
1,"True",TRUE,409,NA
2,"pgwf89",TRUE,409,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,409,NA
4,"23",TRUE,409,NA
5,"",TRUE,409,NA
6,NA,TRUE,409,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,409,NA
8,"",FALSE,409,NA
9,NA,FALSE,409,"&FP&GP&GERIATRICS&INT_MED&IM_PEDS&PEDIATRICS"
10,"TRUE",FALSE,409,NA
11,"TRUE",FALSE,409,NA
0,"FALSE",TRUE,410,NA
1,"True",TRUE,410,NA
2,"pgwf89",TRUE,410,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,410,NA
4,"24",TRUE,410,NA
5,"",TRUE,410,NA
6,NA,TRUE,410,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,410,NA
8,"",FALSE,410,NA
9,NA,FALSE,410,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
0,"FALSE",TRUE,411,NA
1,"True",TRUE,411,NA
2,"pgwf89",TRUE,411,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,411,NA
4,"2",TRUE,411,NA
5,"",TRUE,411,NA
6,NA,TRUE,411,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,411,NA
0,"FALSE",TRUE,412,NA
1,"True",TRUE,412,NA
2,"pgwf89",TRUE,412,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,412,NA
4,"3",TRUE,412,NA
5,"",TRUE,412,NA
6,NA,TRUE,412,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,412,NA
13,NA,FALSE,412,"&AUTISM_SERVICES"
0,"FALSE",TRUE,413,NA
1,"True",TRUE,413,NA
2,"pgwf89",TRUE,413,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,413,NA
4,"4",TRUE,413,NA
5,"",TRUE,413,NA
6,NA,TRUE,413,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,413,NA
0,"FALSE",TRUE,414,NA
1,"True",TRUE,414,NA
2,"pgwf89",TRUE,414,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,414,NA
4,"5",TRUE,414,NA
5,"",TRUE,414,NA
6,NA,TRUE,414,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,414,NA
0,"FALSE",TRUE,415,NA
1,"True",TRUE,415,NA
2,"pgwf89",TRUE,415,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,415,NA
4,"9",TRUE,415,NA
5,"",TRUE,415,NA
6,NA,TRUE,415,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,415,NA
13,NA,FALSE,415,"&AUTISM_SERVICES&BARIATRIC_SURG&BONE_DENSITY&CARD_CATH&CARD_REHAB&CARDIAC_SURGERY&CHEMO&CTA&DIAG_RADIOLOGY&ECHO&HAND_THERAPY&ICU&LITHOTRIPSY&LTAC&MRA&MRI&MAMMOGRAPHY&NUCLEAR_MED&OBSTETRICS&OT&OPEN_MRI&PT&ULTRASOUND"
0,"FALSE",TRUE,416,NA
1,"True",TRUE,416,NA
2,"pgwf89",TRUE,416,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,416,NA
4,"10",TRUE,416,NA
5,"",TRUE,416,NA
6,NA,TRUE,416,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,416,NA
0,"FALSE",TRUE,417,NA
1,"True",TRUE,417,NA
2,"pgwf89",TRUE,417,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,417,NA
4,"11",TRUE,417,NA
5,"",TRUE,417,NA
6,NA,TRUE,417,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,417,NA
0,"FALSE",TRUE,418,NA
1,"True",TRUE,418,NA
2,"pgwf89",TRUE,418,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,418,NA
4,"16",TRUE,418,NA
5,"",TRUE,418,NA
6,NA,TRUE,418,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,418,NA
13,NA,FALSE,418,"&BONE_DENSITY&BREAST_MRI&CT_SCANS&CTA&DIAG_RADIOLOGY&ECHO&FLUOROSCOPY&MRA&MRCP&MRI&MAMMOGRAPHY&MOBILE_XRAY&OPEN_MRI&PET_SCANS&ULTRASOUND"
0,"FALSE",TRUE,419,NA
1,"True",TRUE,419,NA
2,"pgwf89",TRUE,419,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,419,NA
4,"17",TRUE,419,NA
5,"",TRUE,419,NA
6,NA,TRUE,419,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,419,NA
13,NA,FALSE,419,"&AQUATIC_THERAPY&AUTISM_SERVICES&CARD_REHAB&HAND_THERAPY&IP_REHAB&LYMPHADEMA_PUMPS&OT&OP_PUL_REHAB&PEDS_OT&PEDS_PT&PT&ST"
0,"FALSE",TRUE,420,NA
1,"True",TRUE,420,NA
2,"pgwf89",TRUE,420,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,420,NA
4,"18",TRUE,420,NA
5,"",TRUE,420,NA
6,NA,TRUE,420,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,420,NA
13,NA,FALSE,420,"&AED&BARIATRIC_BED&CPR&EHR&IP_HOSPICE&BI_PAP&ISOLATION&OUTPAT_REHAB&PSYCH_DEMENTIA&RESPITE&TPN&VENT_BEDS_LTC&VENT_BEDS_WEANING&WOUND_OST_NURSE"
0,"FALSE",TRUE,421,NA
1,"True",TRUE,421,NA
2,"pgwf89",TRUE,421,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,421,NA
4,"27",TRUE,421,NA
5,"",TRUE,421,NA
6,NA,TRUE,421,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,421,NA
0,"FALSE",TRUE,422,NA
1,"True",TRUE,422,NA
2,"pgwf89",TRUE,422,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,422,NA
4,"19",TRUE,422,NA
5,"",TRUE,422,NA
6,NA,TRUE,422,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,422,NA
0,"FALSE",TRUE,423,NA
1,"True",TRUE,423,NA
2,"pgwf89",TRUE,423,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,423,NA
4,"1",TRUE,423,NA
5,"",TRUE,423,NA
6,NA,TRUE,423,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,423,NA
0,"FALSE",TRUE,424,NA
1,"True",TRUE,424,NA
2,"pgwf89",TRUE,424,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,424,NA
4,"7",TRUE,424,NA
14,NA,TRUE,424,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,424,""
12,"",FALSE,424,NA
13,NA,FALSE,424,"&AIR_CLEAR_SYS&BI_DIRECT_DEVICE&BONE_GROWTH&CPMS&CUST_REHAB_EQ&DYNA_SPLINT_DEV&INSULIN_PUMPS&LYMPHADEMA_PUMPS&OSTOMY_SUPPLIES&PWR_WHEEL_CHAIRS&SCOOTERS&SEATLIFT_CHAIR&SPLINT&UROLOGICAL_SUP&WOUND_OST_SUP&WOUND_VAC_SUP"
0,"FALSE",TRUE,425,NA
1,"True",TRUE,425,NA
2,"pgwf89",TRUE,425,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,425,NA
4,"8",TRUE,425,NA
14,NA,TRUE,425,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,425,""
12,"",FALSE,425,NA
13,NA,FALSE,425,"&HOME_HEALTH&HH_MAT_CHILD&HOSPICE"
0,"FALSE",TRUE,426,NA
1,"True",TRUE,426,NA
2,"pgwf89",TRUE,426,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,426,NA
4,"30",TRUE,426,NA
5,"",TRUE,426,NA
6,NA,TRUE,426,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,426,NA
0,"FALSE",TRUE,427,NA
1,"True",TRUE,427,NA
2,"pgwf89",TRUE,427,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,427,NA
4,"14",TRUE,427,NA
5,"",TRUE,427,NA
6,NA,TRUE,427,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,427,NA
0,"FALSE",TRUE,428,NA
1,"True",TRUE,428,NA
2,"pgwf89",TRUE,428,NA
3,"ufcw-1776-h-w-fund-wise-foods",TRUE,428,NA
4,"15",TRUE,428,NA
5,"",TRUE,428,NA
6,NA,TRUE,428,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,428,NA
13,NA,FALSE,428,"&MAST_SUPPLIES&ORTHO_DEV_LL&ORTHO_DEV_UL&ORTHO_SHOES&ORTHOTICS&PROSTHETICS&PROST_CUSTOM"
0,"FALSE",TRUE,429,NA
1,"True",TRUE,429,NA
2,"pgrpnp",TRUE,429,NA
3,"geisinger-choice-ppo",TRUE,429,NA
4,"-1",TRUE,429,NA
5,"",TRUE,429,NA
6,NA,TRUE,429,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,429,NA
8,"",FALSE,429,NA
9,NA,FALSE,429,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GP&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
10,"TRUE",FALSE,429,NA
11,"TRUE",FALSE,429,NA
0,"FALSE",TRUE,431,NA
1,"True",TRUE,431,NA
2,"pgrpnp",TRUE,431,NA
3,"geisinger-choice-ppo",TRUE,431,NA
4,"21",TRUE,431,NA
5,"",TRUE,431,NA
6,NA,TRUE,431,"10&20&30&40&50&60&70&80&90&100"
10,"TRUE",FALSE,431,NA
11,"TRUE",FALSE,431,NA
12,"",FALSE,431,NA
0,"FALSE",TRUE,432,NA
1,"True",TRUE,432,NA
2,"pgrpnp",TRUE,432,NA
3,"geisinger-choice-ppo",TRUE,432,NA
4,"23",TRUE,432,NA
5,"",TRUE,432,NA
6,NA,TRUE,432,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,432,NA
8,"",FALSE,432,NA
9,NA,FALSE,432,"&FP&GP&GERIATRICS&INT_MED&IM_PEDS&PEDIATRICS"
10,"TRUE",FALSE,432,NA
11,"TRUE",FALSE,432,NA
0,"FALSE",TRUE,433,NA
1,"True",TRUE,433,NA
2,"pgrpnp",TRUE,433,NA
3,"geisinger-choice-ppo",TRUE,433,NA
4,"24",TRUE,433,NA
5,"",TRUE,433,NA
6,NA,TRUE,433,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,433,NA
8,"",FALSE,433,NA
9,NA,FALSE,433,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
0,"FALSE",TRUE,434,NA
1,"True",TRUE,434,NA
2,"pgrpnp",TRUE,434,NA
3,"geisinger-choice-ppo",TRUE,434,NA
4,"2",TRUE,434,NA
5,"",TRUE,434,NA
6,NA,TRUE,434,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,434,NA
0,"FALSE",TRUE,435,NA
1,"True",TRUE,435,NA
2,"pgrpnp",TRUE,435,NA
3,"geisinger-choice-ppo",TRUE,435,NA
4,"3",TRUE,435,NA
5,"",TRUE,435,NA
6,NA,TRUE,435,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,435,NA
13,NA,FALSE,435,"&AUTISM_SERVICES"
0,"FALSE",TRUE,436,NA
1,"True",TRUE,436,NA
2,"pgrpnp",TRUE,436,NA
3,"geisinger-choice-ppo",TRUE,436,NA
4,"4",TRUE,436,NA
5,"",TRUE,436,NA
6,NA,TRUE,436,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,436,NA
0,"FALSE",TRUE,437,NA
1,"True",TRUE,437,NA
2,"pgrpnp",TRUE,437,NA
3,"geisinger-choice-ppo",TRUE,437,NA
4,"5",TRUE,437,NA
5,"",TRUE,437,NA
6,NA,TRUE,437,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,437,NA
0,"FALSE",TRUE,438,NA
1,"True",TRUE,438,NA
2,"pgrpnp",TRUE,438,NA
3,"geisinger-choice-ppo",TRUE,438,NA
